5.257079005241394043e-01
5.246257781982421875e-01
5.171131491661071777e-01
5.057297945022583008e-01
4.990279078483581543e-01
4.859266579151153564e-01
3.723645210266113281e-01
3.706874251365661621e-01
5.838915109634399414e-01
3.587338626384735107e-01
2.450754165649414062e+00
3.364668190479278564e-01
3.183967471122741699e-01
2.872598767280578613e-01
2.629889547824859619e-01
2.272851616144180298e-01
1.858823448419570923e-01
1.669164448976516724e-01
1.617689877748489380e-01
1.527957618236541748e-01
1.443730145692825317e-01
1.388309448957443237e-01
1.302713602781295776e-01
1.236902624368667603e-01
1.118314191699028015e-01
1.075924560427665710e-01
1.068154722452163696e-01
1.042777150869369507e-01
1.019456833600997925e-01
9.885061532258987427e-02
9.455172717571258545e-02
9.088601917028427124e-02
8.513108640909194946e-02
8.226846903562545776e-02
8.077149838209152222e-02
8.001448959112167358e-02
7.797449827194213867e-02
7.527181506156921387e-02
7.221949100494384766e-02
7.028488069772720337e-02
6.949932128190994263e-02
6.901983916759490967e-02
6.817202270030975342e-02
6.740584969520568848e-02
6.644918024539947510e-02
6.599564105272293091e-02
6.571462005376815796e-02
6.543210893869400024e-02
6.491474062204360962e-02
6.407923251390457153e-02
6.331308931112289429e-02
6.256832182407379150e-02
6.225859746336936951e-02
6.207739189267158508e-02
6.187962368130683899e-02
6.152604520320892334e-02
6.112486124038696289e-02
6.083670258522033691e-02
6.031772494316101074e-02
5.979670956730842590e-02
5.932442471385002136e-02
5.891729146242141724e-02
5.868216231465339661e-02
5.845311284065246582e-02
5.819763615727424622e-02
5.780248343944549561e-02
5.755821242928504944e-02
5.729389935731887817e-02
5.714850872755050659e-02
5.679044872522354126e-02
5.640463158488273621e-02
5.615065246820449829e-02
5.584770441055297852e-02
5.567922443151473999e-02
5.544659495353698730e-02
5.506122112274169922e-02
5.463095754384994507e-02
5.435308814048767090e-02
5.412713438272476196e-02
5.400390923023223877e-02
5.380484089255332947e-02
5.363032966852188110e-02
5.342823639512062073e-02
5.325601249933242798e-02
5.297541618347167969e-02
5.280072614550590515e-02
5.265222862362861633e-02
5.251680314540863037e-02
5.235930159687995911e-02
5.216931551694869995e-02
5.198219418525695801e-02
5.183438211679458618e-02
5.170452967286109924e-02
5.154265090823173523e-02
5.144079774618148804e-02
5.136659741401672363e-02
5.130459740757942200e-02
5.119879543781280518e-02
5.096459016203880310e-02
5.078430846333503723e-02
5.057211965322494507e-02
5.046358704566955566e-02
5.041036009788513184e-02
5.034910887479782104e-02
5.023371428251266479e-02
5.010604113340377808e-02
4.996992647647857666e-02
4.987071454524993896e-02
4.977940768003463745e-02
4.969186708331108093e-02
4.957916960120201111e-02
4.948658123612403870e-02
4.940723255276679993e-02
4.933767765760421753e-02
4.926373809576034546e-02
4.920024052262306213e-02
4.908378422260284424e-02
4.916030541062355042e-02
4.901220276951789856e-02
4.889828339219093323e-02
4.881256818771362305e-02
4.874654859304428101e-02
4.870864003896713257e-02
4.865656048059463501e-02
4.854152351617813110e-02
4.838496819138526917e-02
4.819599539041519165e-02
4.804442077875137329e-02
4.793659225106239319e-02
4.786553978919982910e-02
4.780232906341552734e-02
4.768862202763557434e-02
4.758447036147117615e-02
4.732974618673324585e-02
4.712493717670440674e-02
4.696724936366081238e-02
4.691152274608612061e-02
4.687189310789108276e-02
4.683892801403999329e-02
4.677692800760269165e-02
4.666002094745635986e-02
4.652436077594757080e-02
4.641304910182952881e-02
4.632195085287094116e-02
4.628184065222740173e-02
4.623983427882194519e-02
4.613325744867324829e-02
4.596379399299621582e-02
4.579811170697212219e-02
4.558136314153671265e-02
4.540167376399040222e-02
4.529771581292152405e-02
4.522623866796493530e-02
4.518853127956390381e-02
4.514650255441665649e-02
4.509231448173522949e-02
4.494984075427055359e-02
4.485974833369255066e-02
4.470969736576080322e-02
4.460493102669715881e-02
4.452425613999366760e-02
4.451614618301391602e-02
4.446617141366004944e-02
4.438104853034019470e-02
4.422463476657867432e-02
4.416368529200553894e-02
4.411840066313743591e-02
4.407531395554542542e-02
4.400845244526863098e-02
4.396979138255119324e-02
4.385940730571746826e-02
4.385248944163322449e-02
4.373937845230102539e-02
4.360295087099075317e-02
4.354163259267807007e-02
4.345861822366714478e-02
4.329753667116165161e-02
4.317070916295051575e-02
4.299706965684890747e-02
4.288523271679878235e-02
4.278615117073059082e-02
4.270958527922630310e-02
4.267123341560363770e-02
4.264091327786445618e-02
4.261865094304084778e-02
4.259471595287322998e-02
4.254980385303497314e-02
4.241118207573890686e-02
4.227872192859649658e-02
4.233476892113685608e-02
4.224244505167007446e-02
4.218232259154319763e-02
4.209853336215019226e-02
4.202476888895034790e-02
4.194168001413345337e-02
4.187890142202377319e-02
4.182410612702369690e-02
4.176116362214088440e-02
4.171741381287574768e-02
4.167317599058151245e-02
4.162808880209922791e-02
4.157594218850135803e-02
4.148973524570465088e-02
4.141559824347496033e-02
4.133285209536552429e-02
4.124902188777923584e-02
4.119134694337844849e-02
4.114633426070213318e-02
4.110674560070037842e-02
4.105216264724731445e-02
4.101152718067169189e-02
4.094051942229270935e-02
4.089413583278656006e-02
4.086399078369140625e-02
4.083729162812232971e-02
4.081317782402038574e-02
4.079123958945274353e-02
4.074280709028244019e-02
4.070213809609413147e-02
4.064692184329032898e-02
4.058241471648216248e-02
4.056479409337043762e-02
4.051432013511657715e-02
4.049004614353179932e-02
4.045634716749191284e-02
4.042400047183036804e-02
4.036930203437805176e-02
4.032379388809204102e-02
4.029389098286628723e-02
4.026661813259124756e-02
4.024749994277954102e-02
4.021389037370681763e-02
4.019113257527351379e-02
4.016354307532310486e-02
4.014132171869277954e-02
4.005320742726325989e-02
3.999916836619377136e-02
3.995977714657783508e-02
3.992127999663352966e-02
3.988214209675788879e-02
3.980413079261779785e-02
3.973543271422386169e-02
3.967104852199554443e-02
3.959505632519721985e-02
3.954779356718063354e-02
3.951767459511756897e-02
3.949662297964096069e-02
3.947523236274719238e-02
